City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Mongo,TD,2021-04-08 23:00:37,12.1844,18.693,304.39,11,31,2.81
1,Chumikan,RU,2021-04-08 23:00:37,54.7183,135.315,265.78,91,95,2.76
2,Albany,US,2021-04-08 23:00:38,42.6001,-73.9662,296.15,30,1,3.09
3,Trairi,BR,2021-04-08 23:00:38,-3.2778,-39.2689,300.06,81,60,4.84
4,Sao Joao Da Barra,BR,2021-04-08 22:56:36,-21.6403,-41.0511,296.82,75,19,4.87
5,Bredasdorp,ZA,2021-04-08 22:57:21,-34.5322,20.0403,287.15,100,7,1.03
6,Dikson,RU,2021-04-08 23:00:38,73.5069,80.5464,255.52,80,42,5.13
7,Mar Del Plata,AR,2021-04-08 22:59:07,-38.0023,-57.5575,292.04,94,75,6.17
8,Busselton,AU,2021-04-08 23:00:39,-33.65,115.3333,286.02,72,0,6.6
9,Hirara,JP,2021-04-08 23:00:39,24.8,125.2833,293.15,83,75,5.15
10,Naze,JP,2021-04-08 23:00:39,28.3667,129.4833,293.15,64,75,3.6
11,Ushuaia,AR,2021-04-08 22:58:41,-54.8,-68.3,279.15,65,20,10.8
12,Yellowknife,CA,2021-04-08 23:00:08,62.456,-114.3525,263.15,57,20,6.69
13,Vila Velha,BR,2021-04-08 23:00:40,-20.3297,-40.2925,298.15,94,75,1.54
14,Saldanha,ZA,2021-04-08 22:58:07,-33.0117,17.9442,289.15,82,86,2.06
15,Namibe,AO,2021-04-08 23:00:40,-15.1961,12.1522,299.87,65,94,4.69
16,Mahajanga,MG,2021-04-08 23:00:41,-15.7167,46.3167,299.15,83,40,2.57
17,Tiksi,RU,2021-04-08 23:00:41,71.6872,128.8694,249.07,100,100,3.2
18,Amalapuram,IN,2021-04-08 23:00:41,16.5833,82.0167,298.75,78,89,1.9
19,Brandon,US,2021-04-08 23:00:41,27.9378,-82.2859,301.15,39,1,5.14
20,Sibolga,ID,2021-04-08 23:00:42,1.7427,98.7792,297.84,87,100,1.29
21,Torbay,CA,2021-04-08 23:00:42,47.6666,-52.7314,277.59,100,90,7.2
22,Cabo San Lucas,MX,2021-04-08 22:58:36,22.8909,-109.9124,302.59,44,1,7.72
23,Avarua,CK,2021-04-08 23:00:42,-21.2078,-159.775,300.15,83,90,3.09
24,Punta Arenas,CL,2021-04-08 23:00:43,-53.15,-70.9167,281.15,71,0,9.77
25,Arrecife,ES,2021-04-08 23:00:43,28.963,-13.5477,293.15,77,20,2.57
26,Rikitea,PF,2021-04-08 23:00:43,-23.1203,-134.9692,297.95,63,15,0.95
27,Rawson,AR,2021-04-08 23:00:44,-43.3002,-65.1023,290.56,53,93,5.07
28,Hilo,US,2021-04-08 22:58:34,19.7297,-155.09,299.15,61,75,6.17
29,Souillac,MU,2021-04-08 22:59:32,-20.5167,57.5167,298.15,78,40,3.09
30,Harlingen,US,2021-04-08 23:00:44,26.1906,-97.6961,306.15,52,1,9.77
31,Maidstone,GB,2021-04-08 23:00:45,51.2667,0.5167,279.82,76,100,0.89
32,Port Alfred,ZA,2021-04-08 23:00:45,-33.5906,26.891,291.76,85,44,1.89
33,Geraldton,AU,2021-04-08 23:00:45,-28.7667,114.6,294.15,56,98,7.2
34,Rio Grande,BR,2021-04-08 22:57:36,-32.035,-52.0986,297.04,86,100,1.34
35,Skibotn,NO,2021-04-08 23:00:45,69.3913,20.2679,269.26,79,0,1.54
36,Mao,ES,2021-04-08 22:57:18,39.8885,4.2658,285.15,62,40,3.09
37,Bowen,AU,2021-04-08 23:00:46,-20.0167,148.2333,296.15,94,40,0.51
38,Hobart,AU,2021-04-08 22:59:01,-42.8794,147.3294,285.37,58,20,4.63
39,Mataura,NZ,2021-04-08 23:00:46,-46.1927,168.8643,288.42,50,0,0.97
40,Jamame,SO,2021-04-08 23:00:47,0.0722,42.7506,301.03,72,100,4.15
41,Hermanus,ZA,2021-04-08 23:00:47,-34.4187,19.2345,288.71,88,8,0.45
42,Coquimbo,CL,2021-04-08 22:59:31,-29.9533,-71.3436,290.15,77,0,5.66
43,Bonavista,CA,2021-04-08 23:00:47,48.6499,-53.1147,278.15,93,75,1.03
44,New Norfolk,AU,2021-04-08 23:00:47,-42.7826,147.0587,285.37,66,67,0.89
45,Hobyo,SO,2021-04-08 23:00:48,5.3505,48.5268,300.31,73,16,4.81
46,Egvekinot,RU,2021-04-08 23:00:48,66.3167,-179.1667,251.7,90,69,1.09
47,Kodinsk,RU,2021-04-08 23:00:48,58.6881,99.1844,271.71,96,91,2.64
48,Ambulu,ID,2021-04-08 23:00:49,-8.345,113.6058,297.46,84,100,1.48
49,Mogadishu,SO,2021-04-08 22:56:23,2.0371,45.3438,300.57,73,82,3.11
50,Tasiilaq,GL,2021-04-08 23:00:49,65.6145,-37.6368,264.15,79,35,3.09
51,Vaini,TO,2021-04-08 22:57:09,-21.2,-175.2,298.15,83,40,4.12
52,Mersing,MY,2021-04-08 23:00:49,2.4312,103.8405,297.15,94,89,1.54
53,Praia,CV,2021-04-08 23:00:50,14.9215,-23.5087,294.15,83,0,9.77
54,Shiraz,IR,2021-04-08 23:00:50,29.6036,52.5388,290.15,29,0,2.06
55,Nikolskoye,RU,2021-04-08 23:00:51,59.7035,30.7861,274.26,80,0,4.0
56,Benguela,AO,2021-04-08 22:59:50,-12.5763,13.4055,300.36,84,78,0.38
57,Atuona,PF,2021-04-08 23:00:51,-9.8,-139.0333,300.49,70,10,6.96
58,Kaitangata,NZ,2021-04-08 23:00:51,-46.2817,169.8464,287.95,55,1,0.64
59,Puerto Ayora,EC,2021-04-08 22:59:42,-0.7393,-90.3518,303.15,66,20,5.14
60,Saint-Philippe,RE,2021-04-08 23:00:52,-21.3585,55.7679,299.15,73,0,3.09
61,Ouallam,NE,2021-04-08 23:00:52,14.3188,2.0866,304.94,7,82,5.03
62,Grootfontein,NA,2021-04-08 23:00:52,-19.5667,18.1167,287.15,88,29,0.51
63,Itarema,BR,2021-04-08 23:00:53,-2.9248,-39.9167,300.15,79,98,6.06
64,Hithadhoo,MV,2021-04-08 23:00:53,-0.6,73.0833,301.33,67,13,5.82
65,Mahebourg,MU,2021-04-08 23:00:53,-20.4081,57.7,298.15,78,40,3.09
66,Klerksdorp,ZA,2021-04-08 22:58:18,-26.8521,26.6667,290.99,47,2,1.52
67,Creel,MX,2021-04-08 23:00:54,27.75,-107.6333,296.65,9,0,8.09
68,Bluff,NZ,2021-04-08 22:57:25,-46.6,168.3333,289.26,73,4,0.45
69,Airai,TL,2021-04-08 23:00:54,-8.9266,125.4092,290.1,88,91,0.61
70,Bethel,US,2021-04-08 23:00:31,41.3712,-73.414,294.15,37,1,4.12
71,Genhe,CN,2021-04-08 23:00:54,50.7833,121.5167,273.99,60,18,1.32
72,Kruisfontein,ZA,2021-04-08 23:00:49,-34.0033,24.7314,288.71,95,4,0.45
73,Samarai,PG,2021-04-08 23:00:55,-10.6167,150.6667,300.35,82,100,5.89
74,Khatanga,RU,2021-04-08 23:00:55,71.9667,102.5,247.27,99,100,1.81
75,Blagoyevo,RU,2021-04-08 23:00:55,63.3667,47.9167,276.15,86,100,6.86
76,Hambantota,LK,2021-04-08 23:00:56,6.1241,81.1185,298.26,82,22,2.55
77,Son La,VN,2021-04-08 23:00:56,21.3167,103.9,291.75,96,16,2.03
78,Prince Rupert,CA,2021-04-08 23:00:56,54.3161,-130.3201,276.15,93,90,6.17
79,Kyzyl-Suu,KG,2021-04-08 23:00:57,42.3414,78.0056,275.23,63,80,3.85
80,Zaysan,KZ,2021-04-08 23:00:57,47.4667,84.8667,278.82,74,7,1.57
81,Chokurdakh,RU,2021-04-08 23:00:57,70.6333,147.9167,253.94,86,99,2.75
82,Monroe,US,2021-04-08 22:57:18,43.1501,-77.6831,298.15,31,20,8.23
83,Salisbury,GB,2021-04-08 23:00:58,51.0693,-1.7957,279.82,81,75,3.09
84,Portland,US,2021-04-08 23:00:58,45.5234,-122.6762,287.04,35,75,2.57
85,Te Anau,NZ,2021-04-08 22:58:43,-45.4167,167.7167,287.24,59,13,2.12
86,Carnarvon,AU,2021-04-08 23:00:58,-24.8667,113.6333,296.15,83,68,3.6
87,Matara,LK,2021-04-08 23:00:25,5.9485,80.5353,297.48,86,52,1.53
88,Iqaluit,CA,2021-04-08 22:57:15,63.7506,-68.5145,272.15,69,90,2.57
89,Avera,US,2021-04-08 23:00:59,33.194,-82.5271,298.15,46,40,3.6
90,Castro,BR,2021-04-08 23:00:59,-24.7911,-50.0119,290.18,89,93,3.46
91,Hamilton,US,2021-04-08 23:00:59,39.1834,-84.5333,292.59,88,75,2.57
92,Pehowa,IN,2021-04-08 23:01:00,29.9833,76.5833,293.68,16,0,2.37
93,Pangai,TO,2021-04-08 23:01:00,-19.8,-174.35,301.15,65,40,1.03
94,Plaster Rock,CA,2021-04-08 23:01:00,46.9065,-67.39,289.15,44,1,2.57
95,Cherskiy,RU,2021-04-08 22:58:01,68.75,161.3,260.49,74,62,2.27
96,Burnie,AU,2021-04-08 23:01:01,-41.0667,145.9167,283.71,67,39,7.6
97,Aripuana,BR,2021-04-08 23:01:01,-9.1667,-60.6333,296.55,96,100,0.8
98,Ribeira Grande,PT,2021-04-08 23:01:02,38.5167,-28.7,288.81,82,13,6.58
99,Hanzhong,CN,2021-04-08 23:01:02,33.0728,107.0303,284.43,69,99,0.88
100,Dingle,PH,2021-04-08 23:01:02,10.9995,122.6711,298.21,81,73,2.63
101,Kurchum,KZ,2021-04-08 23:01:03,48.5722,83.6542,276.14,81,40,3.17
102,Barga,IT,2021-04-08 23:01:03,44.0742,10.4808,281.48,93,49,7.72
103,Severo-Kurilsk,RU,2021-04-08 23:01:03,50.6789,156.125,273.08,92,100,6.64
104,Campbell River,CA,2021-04-08 22:59:16,50.0163,-125.2446,283.15,43,75,3.09
105,Zunyi,CN,2021-04-08 23:01:04,27.6867,106.9072,283.19,90,99,1.44
106,Kitimat,CA,2021-04-08 23:00:07,54.0524,-128.6534,277.04,79,100,3.08
107,Lorengau,PG,2021-04-08 23:01:04,-2.0226,147.2712,301.53,80,100,5.81
108,Barrow,US,2021-04-08 23:01:04,71.2906,-156.7887,247.15,70,1,3.6
109,Aklavik,CA,2021-04-08 23:01:05,68.2191,-135.0107,249.15,64,90,8.23
110,Baishishan,CN,2021-04-08 23:01:05,43.5833,127.5667,274.81,29,0,0.89
111,Pauini,BR,2021-04-08 23:01:05,-7.7136,-66.9764,296.46,97,100,1.08
112,Dubbo,AU,2021-04-08 23:01:06,-32.25,148.6167,291.15,82,50,2.06
113,Qaanaaq,GL,2021-04-08 22:57:16,77.484,-69.3632,261.13,72,100,1.47
114,Tonekabon,IR,2021-04-08 23:01:06,36.8163,50.8738,286.15,94,94,1.03
115,Vila Franca Do Campo,PT,2021-04-08 23:01:06,37.7167,-25.4333,289.15,82,75,8.75
116,Bonnyville,CA,2021-04-08 22:57:24,54.2668,-110.735,278.15,45,75,7.2
117,Eureka,US,2021-04-08 23:01:07,40.8021,-124.1637,288.71,71,18,2.68
118,Bulgan,MN,2021-04-08 23:01:07,48.8125,103.5347,275.28,72,64,2.39
119,Tautira,PF,2021-04-08 23:01:07,-17.7333,-149.15,303.15,66,75,5.14
120,Faanui,PF,2021-04-08 23:01:08,-16.4833,-151.75,300.83,71,16,4.21
121,Labuhan,ID,2021-04-08 23:01:08,-6.8844,112.2051,298.97,85,100,2.28
122,Victoria,HK,2021-04-08 23:01:08,22.2855,114.1577,293.71,89,100,6.26
123,Neuquen,AR,2021-04-08 22:58:17,-38.9516,-68.0591,295.15,40,0,3.6
124,Venado Tuerto,AR,2021-04-08 23:01:09,-33.7456,-61.9688,293.71,99,89,4.92
125,Ancud,CL,2021-04-08 23:01:09,-41.8697,-73.8203,286.48,86,89,2.24
126,Port Elizabeth,ZA,2021-04-08 22:57:03,-33.918,25.5701,289.15,100,90,4.63
127,Viedma,AR,2021-04-08 23:01:09,-40.8135,-62.9967,290.59,65,2,3.09
128,Tromso,NO,2021-04-08 23:01:10,69.6496,18.957,269.26,79,0,1.54
129,Kasongo,CD,2021-04-08 23:01:10,-4.45,26.6667,293.27,97,97,1.11
130,Deputatskiy,RU,2021-04-08 23:01:10,69.3,139.9,251.67,97,78,1.0
131,Kapaa,US,2021-04-08 23:01:05,22.0752,-159.319,299.15,57,1,5.66
132,Jadu,LY,2021-04-08 23:01:11,31.953,12.0261,282.27,74,36,2.63
133,Kambja,EE,2021-04-08 23:01:11,58.2335,26.696,274.26,75,40,5.14
134,Arraial Do Cabo,BR,2021-04-08 23:01:11,-22.9661,-42.0278,297.8,68,41,7.9
135,Porto Seguro,BR,2021-04-08 23:01:11,-16.4497,-39.0647,298.15,73,75,3.09
136,Amapa,BR,2021-04-08 22:59:28,1.0,-52.0,295.94,98,100,1.05
137,Valley City,US,2021-04-08 23:01:12,46.9233,-98.0032,279.15,100,90,5.66
138,Vanimo,PG,2021-04-08 22:59:52,-2.6741,141.3028,299.93,80,100,1.83
139,Tshikapa,CD,2021-04-08 23:01:12,-6.4167,20.8,293.81,97,87,0.81
140,Santa Maria,BR,2021-04-08 22:59:28,-29.6842,-53.8069,299.15,61,0,2.06
141,Uyemskiy,RU,2021-04-08 23:00:31,64.4743,40.8524,274.15,93,90,2.0
142,Tuktoyaktuk,CA,2021-04-08 23:01:13,69.4541,-133.0374,250.15,70,20,2.06
143,Sinnamary,GF,2021-04-08 23:00:24,5.3833,-52.95,297.08,91,100,3.2
144,Narsaq,GL,2021-04-08 23:01:13,60.9167,-46.05,275.15,69,75,1.54
145,Aasiaat,GL,2021-04-08 23:01:13,68.7098,-52.8699,272.14,97,100,4.21
146,Hailar,CN,2021-04-08 23:01:14,49.2,119.7,277.15,42,82,3.46
147,Thompson,CA,2021-04-08 23:01:14,55.7435,-97.8558,285.15,30,40,5.14
148,Talnakh,RU,2021-04-08 23:00:32,69.4865,88.3972,257.93,91,88,1.39
149,Cape Town,ZA,2021-04-08 22:58:41,-33.9258,18.4232,290.93,88,0,4.12
150,Nha Trang,VN,2021-04-08 23:01:15,12.25,109.1833,299.15,78,40,2.06
151,Rafraf,TN,2021-04-08 23:00:20,37.1904,10.1837,285.15,54,20,2.06
152,Road Town,VG,2021-04-08 23:00:51,18.4167,-64.6167,298.15,61,20,3.6
153,Dhidhdhoo,MV,2021-04-08 23:01:15,6.8833,73.1,300.97,75,9,4.76
154,Saskylakh,RU,2021-04-08 23:01:15,71.9167,114.0833,247.1,99,100,2.97
155,Salalah,OM,2021-04-08 22:58:28,17.0151,54.0924,299.15,53,0,2.57
156,Lincoln,US,2021-04-08 23:01:16,40.8,-96.667,283.15,81,90,4.63
157,Clyde River,CA,2021-04-08 23:01:16,70.4692,-68.5914,262.15,92,90,16.46
158,Vestmannaeyjar,IS,2021-04-08 23:01:16,63.4427,-20.2734,269.3,62,0,11.31
159,Upernavik,GL,2021-04-08 23:01:17,72.7868,-56.1549,268.46,71,100,1.6
160,Bo Rai,TH,2021-04-08 23:01:17,12.5728,102.5371,298.15,99,35,0.44
161,Kutum,SD,2021-04-08 23:01:17,14.2,24.6667,297.12,4,100,5.23
162,Northam,GB,2021-04-08 23:01:17,51.0333,-4.2167,279.26,90,100,3.58
163,Tuatapere,NZ,2021-04-08 23:01:18,-46.1333,167.6833,287.7,59,2,2.02
164,Zhanakorgan,KZ,2021-04-08 23:01:18,43.9098,67.2495,289.14,37,94,3.29
165,Fazilka,IN,2021-04-08 22:57:04,30.4,74.0333,293.42,19,1,3.32
166,Namatanai,PG,2021-04-08 23:01:18,-3.6667,152.4333,299.33,83,100,4.08
167,Marsh Harbour,BS,2021-04-08 23:01:19,26.5412,-77.0636,295.19,55,40,3.95
168,Ishigaki,JP,2021-04-08 23:01:19,24.3448,124.1572,295.15,68,75,4.63
169,Linxia,CN,2021-04-08 23:01:19,35.6003,103.2064,280.16,85,100,1.01
170,Saquarema,BR,2021-04-08 23:01:20,-22.92,-42.5103,298.15,83,75,5.14
171,College,US,2021-04-08 22:59:36,64.8569,-147.8028,262.15,57,75,7.2
172,San Quintin,MX,2021-04-08 23:01:10,30.4833,-115.95,292.49,60,2,8.3
173,Port Hawkesbury,CA,2021-04-08 23:01:20,45.6169,-61.3485,282.59,81,75,2.57
174,Vardo,NO,2021-04-08 23:01:20,70.3705,31.1107,270.15,80,0,4.12
175,Vao,NC,2021-04-08 23:01:21,-22.6667,167.4833,298.58,81,89,10.19
176,Namuac,PH,2021-04-08 23:01:21,18.6109,121.1657,297.12,83,96,5.57
177,Alofi,NU,2021-04-08 23:01:21,-19.0595,-169.9187,300.15,74,75,2.57
178,Cheremukhovo,RU,2021-04-08 23:01:22,60.3484,59.9851,274.45,99,100,1.69
179,Nyurba,RU,2021-04-08 23:01:22,63.2842,118.3319,262.78,92,100,3.9
180,Bambous Virieux,MU,2021-04-08 23:01:22,-20.3428,57.7575,299.26,78,40,3.09
181,Alamosa,US,2021-04-08 23:01:22,37.4695,-105.87,290.15,13,75,7.72
182,Sumbawanga,TZ,2021-04-08 23:01:23,-7.9667,31.6167,286.42,96,31,1.23
183,Chagoda,RU,2021-04-08 23:01:23,59.164,35.3285,272.07,89,96,3.63
184,Nantucket,US,2021-04-08 23:01:23,41.2835,-70.0995,281.15,87,90,7.2
185,Jamestown,US,2021-04-08 22:58:30,42.097,-79.2353,297.15,31,20,6.17
186,Aketi,CD,2021-04-08 23:01:24,2.7388,23.7833,293.76,98,92,1.01
187,Rio Gallegos,AR,2021-04-08 23:01:24,-51.6226,-69.2181,283.15,40,0,4.12
188,Camacha,PT,2021-04-08 23:01:24,33.0833,-16.3333,291.15,82,40,5.66
189,Salto,UY,2021-04-08 23:01:25,-31.3833,-57.9667,301.15,65,75,5.14
190,Ust-Kulom,RU,2021-04-08 23:01:25,61.6864,53.6902,275.85,97,100,6.11
191,Banda Aceh,ID,2021-04-08 23:01:25,5.5577,95.3222,299.31,78,57,0.62
192,Puerto Escondido,MX,2021-04-08 22:58:03,15.85,-97.0667,303.15,70,1,6.17
193,Kaneohe,US,2021-04-08 23:01:26,21.4181,-157.8036,300.15,57,20,6.17
194,Mehamn,NO,2021-04-08 23:01:26,71.0357,27.8492,270.14,76,83,2.31
195,Bairiki,KI,2021-04-08 23:01:26,1.3292,172.9752,302.15,79,40,3.6
196,Camocim,BR,2021-04-08 23:01:27,-2.9022,-40.8411,299.86,81,100,6.67
197,Opotiki,NZ,2021-04-08 23:01:27,-38.0833,177.2833,292.59,82,100,3.58
198,Sabha,LY,2021-04-08 23:01:27,27.0377,14.4283,295.8,21,0,13.4
199,Trindade,BR,2021-04-08 23:01:27,-16.6494,-49.4889,297.15,69,75,2.57
200,Los Llanos De Aridane,ES,2021-04-08 23:01:28,28.6585,-17.9182,293.15,77,90,1.74
201,Guaruja,BR,2021-04-08 22:59:46,-23.9931,-46.2564,299.26,26,1,1.79
202,Alice Springs,AU,2021-04-08 22:58:19,-23.7,133.8833,295.93,52,11,2.06
203,Kavieng,PG,2021-04-08 23:01:28,-2.5744,150.7967,300.16,82,100,4.45
204,Georgetown,MY,2021-04-08 22:56:33,5.4112,100.3354,299.26,94,20,2.52
205,Abnub,EG,2021-04-08 23:01:29,27.2696,31.1511,293.15,34,0,5.14
206,Chicama,PE,2021-04-08 23:01:29,-7.8447,-79.1469,293.15,88,40,6.17
207,Beringovskiy,RU,2021-04-08 23:01:29,63.05,179.3167,256.51,90,48,2.19
208,Zabol,AF,2021-04-08 23:01:29,32.25,67.25,284.9,24,0,1.75
209,Tura,IN,2021-04-08 23:01:30,25.5198,90.2201,294.0,83,0,2.16
210,Vanavara,RU,2021-04-08 23:01:30,60.34,102.2797,260.76,91,11,2.94
211,Vilyuysk,RU,2021-04-08 23:01:30,63.7553,121.6247,264.15,93,100,3.59
212,Cap Malheureux,MU,2021-04-08 23:01:31,-19.9842,57.6142,299.26,70,100,1.79
213,Rapid City,US,2021-04-08 22:58:21,44.0805,-103.231,293.15,17,1,4.63
214,Saint George,US,2021-04-08 22:57:32,37.1041,-113.5841,301.48,6,1,7.2
215,Koumac,NC,2021-04-08 23:01:31,-20.5667,164.2833,297.16,91,100,3.44
216,Kattivakkam,IN,2021-04-08 23:01:31,13.2167,80.3167,298.15,88,20,3.61
217,Smyshlyayevka,RU,2021-04-08 23:01:32,53.2391,50.3907,279.15,100,90,6.0
218,Mujiayingzi,CN,2021-04-08 23:01:32,42.1167,118.7833,279.29,33,57,1.94
219,Taitung,TW,2021-04-08 23:01:32,22.7583,121.1444,294.15,78,75,2.57
220,Quelimane,MZ,2021-04-08 23:01:32,-17.8786,36.8883,298.15,83,20,1.54
221,Pemba,MZ,2021-04-08 22:59:46,-12.974,40.5178,298.15,88,20,3.6
222,Half Moon Bay,US,2021-04-08 22:57:16,37.4636,-122.4286,291.15,71,1,6.17
223,Komsomolskiy,UZ,2021-04-08 23:01:33,40.4272,71.7189,284.15,54,0,1.16
224,Karratha,AU,2021-04-08 23:01:33,-20.7377,116.8463,300.7,77,92,5.63
225,North Bend,US,2021-04-08 22:58:19,43.4065,-124.2243,285.93,58,40,6.17
226,Milkovo,RU,2021-04-08 23:01:34,54.7167,158.6167,271.11,69,100,8.92
227,Mariental,NA,2021-04-08 23:01:34,-24.6333,17.9667,295.96,38,0,4.72
228,Corpus Christi,US,2021-04-08 23:01:20,27.8006,-97.3964,301.15,61,40,7.72
229,Marawi,PH,2021-04-08 23:01:34,7.9986,124.2928,297.04,88,93,2.68
230,Saint-Augustin,CA,2021-04-08 22:56:54,51.226,-58.6502,275.33,99,97,0.96
231,Chuy,UY,2021-04-08 23:01:35,-33.6971,-53.4616,295.22,78,100,4.24
232,Radford,US,2021-04-08 23:00:12,37.1318,-80.5764,293.15,56,90,2.57
233,Provideniya,RU,2021-04-08 23:01:35,64.3833,-173.3,257.15,66,20,3.0
234,Whithorn,JM,2021-04-08 23:01:35,18.2604,-78.0378,302.59,69,40,7.2
235,Polyarnyy,RU,2021-04-08 23:01:36,69.1989,33.4478,272.15,93,75,3.0
236,Tuy Hoa,VN,2021-04-08 23:01:36,13.0833,109.3,296.34,88,61,1.71
237,Ponta Do Sol,PT,2021-04-08 23:01:36,32.6667,-17.1,288.15,76,96,0.89
238,Ayna,PE,2021-04-08 23:01:37,-12.65,-73.9167,290.83,88,83,0.35
239,Meulaboh,ID,2021-04-08 23:01:37,4.1363,96.1285,297.63,90,86,1.97
240,Peace River,CA,2021-04-08 23:00:09,56.2501,-117.286,272.15,51,20,6.17
241,Cockburn Town,TC,2021-04-08 23:01:37,21.4612,-71.1419,297.15,60,40,5.14
242,Lavrentiya,RU,2021-04-08 23:01:38,65.5833,-171.0,252.57,79,4,1.1
243,Sola,VU,2021-04-08 23:01:38,-13.8833,167.55,303.15,79,40,1.03
244,Jutai,BR,2021-04-08 23:01:38,-5.1833,-68.9,297.38,96,97,0.29
245,Songea,TZ,2021-04-08 23:01:39,-10.6833,35.65,288.41,95,68,1.19
246,Santa Fe,AR,2021-04-08 23:01:39,-31.6333,-60.7,301.48,72,100,3.32
247,Manta,EC,2021-04-08 23:01:39,-0.95,-80.7333,302.15,74,20,5.14
248,Christchurch,NZ,2021-04-08 22:57:31,-43.5333,172.6333,290.93,72,38,2.57
249,Phan Thiet,VN,2021-04-08 23:01:33,10.9333,108.1,297.82,84,88,1.65
250,Hami,CN,2021-04-08 23:01:40,42.8,93.45,287.59,33,100,3.56
251,Fort Nelson,CA,2021-04-08 23:00:02,58.8053,-122.7002,273.15,47,75,6.69
252,Caconda,AO,2021-04-08 23:01:40,-13.7333,15.0667,291.81,67,98,1.46
253,Plymouth,US,2021-04-08 23:01:40,41.8334,-70.8328,285.37,76,1,3.6
254,Port Hedland,AU,2021-04-08 23:01:41,-20.3167,118.5667,298.15,100,33,3.09
255,Borgarnes,IS,2021-04-08 23:01:41,64.5383,-21.9206,267.04,58,22,0.45
256,Alta Floresta,BR,2021-04-08 23:01:41,-9.8756,-56.0861,299.15,94,40,0.51
257,Shunyi,CN,2021-04-08 23:01:41,40.125,116.6453,285.15,26,0,3.0
258,La Ronge,CA,2021-04-08 23:01:42,55.1001,-105.2842,276.15,87,100,3.6
259,Mount Gambier,AU,2021-04-08 22:58:13,-37.8333,140.7667,286.15,82,75,7.72
260,Maxixe,MZ,2021-04-08 23:01:42,-23.8597,35.3472,294.93,85,60,2.16
261,Laguna,US,2021-04-08 23:01:42,38.421,-121.4238,298.71,22,1,2.06
262,Aras,ES,2021-04-08 23:01:43,42.5617,-2.356,285.15,82,0,3.09
263,Roma,US,2021-04-08 22:58:40,43.2128,-75.4557,297.15,33,1,5.14
264,Bunbury,AU,2021-04-08 23:01:43,-33.3333,115.6333,281.48,86,0,7.22
265,Zharkent,KZ,2021-04-08 23:01:44,44.1628,80.0,283.9,52,63,1.57
266,Victor Harbor,AU,2021-04-08 23:01:44,-35.5667,138.6167,289.82,62,69,1.34
267,Kawalu,ID,2021-04-08 23:01:44,-7.3817,108.2082,294.8,83,99,1.48
268,Lata,PT,2021-04-08 22:58:20,40.1629,-8.3327,287.59,91,100,0.45
269,Biak,ID,2021-04-08 23:01:44,-0.9131,122.8766,297.4,90,99,1.23
270,Sao Filipe,CV,2021-04-08 23:01:45,14.8961,-24.4956,296.74,66,1,4.37
271,Port Hardy,CA,2021-04-08 23:01:45,50.6996,-127.4199,280.15,75,75,4.12
272,Grand Gaube,MU,2021-04-08 23:01:46,-20.0064,57.6608,299.26,70,100,1.79
273,Kaohsiung,TW,2021-04-08 23:00:20,22.6163,120.3133,294.15,73,75,3.09
274,Rutana,BI,2021-04-08 23:01:46,-3.8667,30.1,286.4,93,35,1.12
275,Pandan,PH,2021-04-08 23:01:46,14.0453,124.1694,299.39,77,63,2.7
276,Agadez,NE,2021-04-08 23:01:46,19.75,10.25,299.52,7,68,1.5
