City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
277,Haimen,CN,2021-04-08 23:01:47,23.1935,116.6142,290.15,82,75,2.0
278,Ilulissat,GL,2021-04-08 23:01:47,69.2167,-51.1,274.15,86,90,4.63
279,Sungaipenuh,ID,2021-04-08 23:01:47,-2.0833,101.3833,290.06,92,89,1.41
280,Bella Union,UY,2021-04-08 23:01:48,-30.2752,-57.6007,298.18,63,86,4.64
281,Pontianak,ID,2021-04-08 23:01:48,-0.0333,109.3333,297.15,100,40,1.08
282,Martapura,ID,2021-04-08 23:01:48,-3.4167,114.85,297.21,95,100,0.44
283,Yumen,CN,2021-04-08 23:01:48,40.2833,97.2,281.61,55,100,5.01
284,Saint Anthony,US,2021-04-08 23:01:49,45.0205,-93.218,288.15,77,90,4.63
285,Ketchikan,US,2021-04-08 22:57:29,55.3422,-131.6461,274.15,100,90,9.77
286,Kununurra,AU,2021-04-08 22:59:12,-15.7667,128.7333,298.15,88,54,1.54
287,Glazov,RU,2021-04-08 23:01:49,58.1394,52.6584,275.89,97,100,4.2
288,Vigrestad,NO,2021-04-08 23:01:49,58.5667,5.7,275.93,98,100,2.24
289,Leningradskiy,RU,2021-04-08 22:58:07,69.3833,178.4167,252.25,84,19,0.29
290,Taltal,CL,2021-04-08 23:01:50,-25.4,-70.4833,292.46,81,81,1.89
291,Lebu,CL,2021-04-08 23:01:50,-37.6167,-73.65,286.12,85,3,1.55
292,Shenzhen,CN,2021-04-08 23:01:16,22.5455,114.0683,294.26,99,100,2.51
293,Buraydah,SA,2021-04-08 22:59:41,26.326,43.975,303.15,23,40,2.06
294,Aranos,NA,2021-04-08 23:01:51,-24.1333,19.1167,294.94,39,0,5.17
295,Butaritari,KI,2021-04-08 23:01:51,3.0707,172.7902,300.98,79,68,6.82
296,Xinzhi,CN,2021-04-08 23:01:51,36.4989,111.7047,285.25,58,87,1.24
297,Flinders,AU,2021-04-08 23:01:51,-34.5833,150.8552,298.15,72,65,0.89
298,Faya,SA,2021-04-08 23:01:52,18.3851,42.4509,291.15,59,0,3.6
299,Maunabo,PR,2021-04-08 23:01:52,18.0072,-65.8993,298.15,77,93,1.79
300,Isiro,CD,2021-04-08 23:01:52,2.7739,27.616,291.07,98,100,1.36
301,Sitka,US,2021-04-08 23:01:52,57.0531,-135.33,275.15,93,90,3.6
302,Barreirinhas,BR,2021-04-08 23:01:53,-2.7469,-42.8264,298.88,86,100,3.58
303,Brae,GB,2021-04-08 23:01:31,60.3964,-1.353,276.15,75,75,13.89
304,Kahului,US,2021-04-08 22:59:18,20.8947,-156.47,299.15,53,40,8.75
305,East London,ZA,2021-04-08 23:01:53,-33.0153,27.9116,292.03,82,48,1.77
306,Osakarovka,KZ,2021-04-08 23:01:54,50.565,72.5692,274.81,97,99,2.24
307,Dothan,US,2021-04-08 23:01:54,31.2232,-85.3905,299.15,53,75,6.69
308,Klaksvik,FO,2021-04-08 23:01:54,62.2266,-6.589,271.15,74,75,11.83
309,Deep River,CA,2021-04-08 23:01:54,46.1001,-77.4995,293.15,42,1,4.12
310,Dunedin,NZ,2021-04-08 23:01:39,-45.8742,170.5036,288.15,90,0,1.79
311,Cidreira,BR,2021-04-08 23:01:55,-30.1811,-50.2056,296.95,79,56,10.71
312,Bay Roberts,CA,2021-04-08 23:01:55,47.5999,-53.2648,278.15,99,97,3.58
313,Zhengjiatun,CN,2021-04-08 23:01:55,43.5064,123.5064,278.06,22,7,2.97
314,Sankt Veit,DE,2021-04-08 23:01:56,49.1,10.95,273.15,86,1,2.57
315,Sosnovka,RU,2021-04-08 23:01:56,56.255,51.2842,274.12,97,100,1.76
316,Japura,ID,2021-04-08 23:01:56,-0.3167,102.35,296.4,98,98,0.66
317,Tecoanapa,MX,2021-04-08 23:01:57,16.5167,-98.75,302.25,53,0,4.7
318,Coihaique,CL,2021-04-08 23:01:57,-45.5752,-72.0662,284.15,82,75,3.6
319,Oyama,JP,2021-04-08 23:01:57,36.3,139.8,285.37,70,40,1.03
320,Verkhoyansk,RU,2021-04-08 23:01:58,67.5447,133.385,256.53,91,100,1.82
321,Kodiak,US,2021-04-08 22:57:10,57.79,-152.4072,272.15,43,1,14.92
322,Changji,CN,2021-04-08 23:01:58,44.0167,87.3167,284.15,54,0,2.0
323,Hosingen,LU,2021-04-08 23:01:58,50.0178,6.0933,274.82,75,97,2.15
324,Puerto Palomas,MX,2021-04-08 23:01:59,31.7667,-107.6167,302.15,6,1,9.26
325,Koson,UZ,2021-04-08 23:01:59,39.0375,65.585,285.15,71,0,2.06
326,Tilichiki,RU,2021-04-08 23:01:59,60.4667,166.1,262.68,88,100,4.68
327,Progreso,MX,2021-04-08 23:01:59,21.2833,-89.6667,308.15,43,75,5.66
328,Hvolsvollur,IS,2021-04-08 22:57:14,63.7533,-20.2243,264.47,72,0,4.34
329,Tommot,RU,2021-04-08 23:02:00,58.9564,126.2925,271.57,83,100,1.18
330,Hongjiang,CN,2021-04-08 23:02:00,27.11,109.9956,284.98,95,91,1.17
331,Semenivka,UA,2021-04-08 23:02:00,52.1783,32.5818,273.02,82,29,3.09
332,Nemuro,JP,2021-04-08 23:00:26,43.3236,145.575,273.74,52,1,4.08
333,Bengkulu,ID,2021-04-08 22:57:44,-3.8004,102.2655,296.92,87,86,2.38
334,Vostok,RU,2021-04-08 23:02:01,46.4856,135.8833,269.05,82,100,2.74
335,Norman Wells,CA,2021-04-08 23:02:01,65.282,-126.8329,263.15,48,75,7.2
336,Phirangipuram,IN,2021-04-08 23:02:01,16.3,80.2667,297.83,80,3,1.2
337,Masvingo,ZW,2021-04-08 23:02:02,-20.0637,30.8277,287.53,80,3,2.27
338,Kjollefjord,NO,2021-04-08 23:02:02,70.9457,27.3465,269.2,78,52,1.32
339,Veraval,IN,2021-04-08 23:02:02,20.9,70.3667,298.65,74,0,5.26
340,Ozinki,RU,2021-04-08 23:02:03,51.1786,49.6769,282.41,84,100,3.26
341,Alappuzha,IN,2021-04-08 23:02:03,9.49,76.3264,300.17,79,100,2.61
342,Pingliang,CN,2021-04-08 23:02:03,35.5392,106.6861,282.37,66,100,0.92
343,Mayya,RU,2021-04-08 23:02:03,61.7333,130.2811,269.15,93,75,2.0
344,Oyem,GA,2021-04-08 23:02:04,1.5995,11.5793,293.96,98,100,1.28
345,Mpongwe,ZM,2021-04-08 23:02:04,-13.5091,28.155,287.94,87,56,2.23
346,Sorland,NO,2021-04-08 23:02:04,67.667,12.6934,273.02,50,32,2.39
347,Abong Mbang,CM,2021-04-08 23:02:05,3.9833,13.1833,294.43,92,97,1.34
348,Mucurapo,TT,2021-04-08 23:02:05,10.6667,-61.5333,301.15,74,20,3.6
349,Tucupita,VE,2021-04-08 23:02:05,9.0622,-62.051,299.73,75,91,2.85
350,Opuwo,NA,2021-04-08 23:02:05,-18.0607,13.84,295.9,48,36,4.31
351,Dalby,AU,2021-04-08 23:02:06,-27.1833,151.2667,290.15,100,0,1.54
352,Husavik,IS,2021-04-08 23:02:06,66.0449,-17.3389,268.15,68,75,7.72
353,Booue,GA,2021-04-08 23:02:06,-0.0921,11.9385,296.06,97,100,0.76
354,Hinton,CA,2021-04-08 23:00:10,53.4001,-117.5857,277.15,30,99,1.54
355,Konstantinovka,RU,2021-04-08 23:02:07,49.6167,127.9833,273.96,58,0,1.6
356,Solnechnyy,RU,2021-04-08 23:02:07,50.7214,136.6319,270.69,76,100,3.9
357,Lerma,ES,2021-04-08 23:02:07,42.0261,-3.7598,282.15,93,0,1.54
358,Rey Bouba,CM,2021-04-08 23:02:08,8.6724,14.1786,304.47,24,67,1.24
359,Kungurtug,RU,2021-04-08 23:02:08,50.5994,97.5228,268.69,95,72,0.44
360,Forestville,US,2021-04-08 23:02:08,38.8451,-76.875,293.15,55,1,5.66
361,Sarakhs,IR,2021-04-08 23:02:08,36.5449,61.1577,293.15,32,51,2.06
362,Nosy Varika,MG,2021-04-08 23:02:09,-20.5833,48.5333,295.18,88,19,3.06
363,Sheridan,US,2021-04-08 22:58:01,44.8333,-106.9173,285.15,47,75,23.15
364,Seoul,KR,2021-04-08 23:00:20,37.5683,126.9778,283.15,57,0,2.57
365,Aykhal,RU,2021-04-08 23:02:09,66.0,111.5,254.15,96,97,6.81
366,Kudahuvadhoo,MV,2021-04-08 23:00:36,2.6708,72.8944,301.74,62,65,3.82
367,Adrar,MR,2021-04-08 23:02:09,20.5022,-10.0711,299.18,16,0,4.66
368,Ugoofaaru,MV,2021-04-08 23:02:10,5.6667,73.0,300.87,75,13,3.7
369,Moranbah,AU,2021-04-08 23:02:10,-22.0016,148.0466,299.77,53,64,1.39
370,Oistins,BB,2021-04-08 23:02:10,13.0667,-59.5333,300.15,61,20,5.14
371,Sosnovo-Ozerskoye,RU,2021-04-08 23:02:11,52.5249,111.5418,274.39,80,100,2.06
372,Pak Phanang,TH,2021-04-08 23:02:11,8.3511,100.202,298.67,84,11,1.73
373,Pevek,RU,2021-04-08 23:02:11,69.7008,170.3133,249.68,87,52,0.77
374,Novonukutskiy,RU,2021-04-08 23:02:11,53.7002,102.7117,272.53,90,100,1.83
375,Constitucion,CL,2021-04-08 22:58:13,-35.3333,-72.4167,286.88,90,11,1.85
376,Verkhnyaya Toyma,RU,2021-04-08 23:02:12,62.2349,44.9985,274.72,97,99,5.95
377,Malatya,TR,2021-04-08 23:02:12,38.5,38.0,282.15,53,75,3.6
378,Krasnyy Chikoy,RU,2021-04-08 23:02:12,50.3643,108.7512,275.3,90,100,1.6
379,Cabedelo,BR,2021-04-08 22:58:05,-6.9811,-34.8339,299.15,89,0,3.09
380,Haines Junction,CA,2021-04-08 23:02:13,60.7522,-137.5108,267.15,73,100,1.03
381,Boden,SE,2021-04-08 22:59:11,65.8252,21.6886,268.15,80,12,1.03
382,Aberdeen,GB,2021-04-08 22:57:45,57.1437,-2.0981,277.15,75,40,9.26
383,Scicli,IT,2021-04-08 23:02:13,36.7902,14.7014,284.15,58,90,2.06
384,Gravdal,NO,2021-04-08 23:02:14,68.1214,13.5031,271.8,53,42,3.41
385,Magadan,RU,2021-04-08 23:02:14,59.5667,150.8,265.8,70,6,3.22
386,Cap-Aux-Meules,CA,2021-04-08 23:02:14,47.3821,-61.8597,276.15,87,20,5.66
387,Along,IN,2021-04-08 23:02:15,28.1667,94.7667,292.09,66,83,0.74
388,Pisco,PE,2021-04-08 22:57:19,-13.7,-76.2167,295.37,78,100,10.29
389,Codrington,AU,2021-04-08 23:02:15,-38.2667,141.9667,287.5,66,100,6.08
390,Hastings,GB,2021-04-08 23:02:02,50.8552,0.5729,278.71,81,100,0.45
391,Port Lincoln,AU,2021-04-08 23:02:15,-34.7333,135.8667,289.97,60,36,5.76
392,Qaqortoq,GL,2021-04-08 23:02:16,60.7167,-46.0333,275.15,69,75,1.54
393,Lagos,NG,2021-04-08 23:01:03,6.5833,3.75,302.15,84,40,1.03
394,Slobidka,UA,2021-04-08 23:02:16,47.8869,29.3461,273.99,66,37,2.8
395,Pundaguitan,PH,2021-04-08 23:02:16,6.3711,126.1689,300.47,76,80,2.1
396,Paamiut,GL,2021-04-08 23:02:17,61.994,-49.6678,274.04,75,100,8.2
397,Solenzo,BF,2021-04-08 23:02:17,12.1833,-4.0833,304.94,8,14,2.99
398,Necochea,AR,2021-04-08 22:58:11,-38.5473,-58.7368,288.71,96,99,3.26
399,Ribeira Brava,PT,2021-04-08 23:02:17,32.65,-17.0667,288.15,74,97,4.47
400,Zomin,UZ,2021-04-08 23:02:18,39.9606,68.3958,284.53,45,71,1.42
401,Balkanabat,TM,2021-04-08 23:02:18,39.5108,54.3671,296.61,24,0,4.11
402,Manacapuru,BR,2021-04-08 23:02:18,-3.2997,-60.6206,302.15,79,75,1.03
403,Thinadhoo,MV,2021-04-08 23:02:18,0.5333,72.9333,301.13,69,17,5.23
404,Asau,RO,2021-04-08 23:02:19,46.4333,26.4,273.15,69,0,1.03
405,Araouane,ML,2021-04-08 23:02:20,18.9048,-3.5265,302.7,12,0,3.94
406,Hammerfest,NO,2021-04-08 23:02:20,70.6634,23.6821,269.15,86,20,2.06
407,Pilar,BR,2021-04-08 23:02:20,-9.5972,-35.9567,300.15,78,0,3.6
408,Bernau,DE,2021-04-08 23:02:21,52.6798,13.5871,277.59,60,81,4.54
409,Petropavlovsk-Kamchatskiy,RU,2021-04-08 23:02:21,53.0452,158.6483,273.15,86,90,6.0
410,Calbuco,CL,2021-04-08 23:02:21,-41.768,-73.1273,286.15,82,75,6.17
411,Nelson Bay,AU,2021-04-08 23:01:05,-32.7167,152.15,293.71,88,0,5.66
412,Beloha,MG,2021-04-08 23:02:22,-25.1667,45.05,294.49,90,53,4.35
413,Cervo,ES,2021-04-08 23:02:22,43.6702,-7.4101,284.82,87,8,2.27
414,San Patricio,US,2021-04-08 23:02:22,28.017,-97.5169,303.15,58,1,10.29
415,Quatre Cocos,MU,2021-04-08 23:02:22,-20.2078,57.7625,299.26,78,40,3.09
416,Flin Flon,CA,2021-04-08 23:00:07,54.7682,-101.865,284.15,30,75,4.63
417,Palu,ID,2021-04-08 23:02:23,-0.8917,119.8707,298.12,89,94,1.01
418,Ramsi,EE,2021-04-08 23:02:23,58.3066,25.5416,274.26,80,75,4.12
419,Esperance,AU,2021-04-08 22:58:57,-33.8667,121.9,288.15,100,90,4.12
420,Champerico,GT,2021-04-08 23:00:21,14.3,-91.9167,306.15,66,40,4.12
421,Sistranda,NO,2021-04-08 23:02:24,63.7256,8.834,275.15,69,75,4.12
422,Mattru,SL,2021-04-08 23:02:24,7.6244,-11.8332,299.93,82,53,1.13
423,Port Hueneme,US,2021-04-08 23:02:24,34.1478,-119.1951,294.26,59,1,7.2
424,Porto Novo,BJ,2021-04-08 23:02:25,6.4965,2.6036,302.15,84,40,5.66
425,Svodin,SK,2021-04-08 23:02:25,47.9105,18.4997,274.82,86,4,0.63
426,Pyaozerskiy,RU,2021-04-08 23:02:25,65.8333,31.1667,270.57,78,63,4.24
427,Gejiu,CN,2021-04-08 23:02:25,23.306,103.1635,283.56,91,55,1.51
428,Maturin,VE,2021-04-08 23:02:26,9.75,-63.1767,301.18,62,95,5.27
429,Jakar,BT,2021-04-08 23:02:26,27.5492,90.7525,280.76,87,95,0.83
430,Sivaki,RU,2021-04-08 23:02:26,52.6333,126.75,269.76,79,40,1.8
431,Hualmay,PE,2021-04-08 23:02:27,-11.0964,-77.6139,294.48,85,80,3.41
432,Lamu,KE,2021-04-08 23:02:27,-2.2717,40.902,301.15,78,20,4.95
433,Tiznit,MA,2021-04-08 23:02:27,29.5833,-9.5,286.97,62,62,1.35
434,Hurghada,EG,2021-04-08 23:00:17,27.2574,33.8129,297.15,38,0,7.72
435,Mayo,US,2021-04-08 23:02:28,38.8876,-76.5119,289.15,59,1,6.69
436,Lima,PE,2021-04-08 23:01:00,-12.0432,-77.0282,294.82,78,75,5.14
437,Iki-Burul,RU,2021-04-08 23:02:28,45.8208,44.6472,283.15,93,100,7.0
438,Xinyang,CN,2021-04-08 23:02:28,32.1228,114.0656,283.48,86,2,1.02
439,Pafos,CY,2021-04-08 23:02:29,34.7667,32.4167,285.15,82,40,1.54
440,Kiunga,PG,2021-04-08 22:59:43,-6.1219,141.2906,297.87,85,98,0.87
441,Atar,MR,2021-04-08 23:02:18,20.5169,-13.0499,300.93,15,0,4.25
442,Mecca,SA,2021-04-08 23:02:29,21.4267,39.8261,298.77,45,63,1.6
443,Kampene,CD,2021-04-08 23:02:29,-3.6,26.6667,293.24,97,93,0.65
444,Killybegs,IE,2021-04-08 23:02:30,54.6333,-8.45,277.04,90,98,0.45
445,Concarneau,FR,2021-04-08 22:58:07,47.875,-3.9225,278.15,70,0,1.54
446,Huntly,GB,2021-04-08 23:02:30,57.4474,-2.7861,275.37,85,45,8.49
447,Tateyama,JP,2021-04-08 23:02:30,34.9833,139.8667,286.48,53,34,1.79
448,Qiongshan,CN,2021-04-08 23:02:31,20.0058,110.3542,296.15,94,75,5.0
449,Sabang,ID,2021-04-08 23:02:31,5.8933,95.3214,300.9,71,40,1.29
450,Praia Da Vitoria,PT,2021-04-08 22:58:55,38.7333,-27.0667,288.15,94,40,7.33
451,Udaipura,IN,2021-04-08 23:02:31,23.0833,78.5,302.21,16,95,0.83
452,Fairbanks,US,2021-04-08 22:58:51,64.8378,-147.7164,262.15,57,40,7.2
453,Tabou,CI,2021-04-08 23:02:32,4.423,-7.3528,299.17,87,15,1.37
454,Makakilo City,US,2021-04-08 23:01:57,21.3469,-158.0858,300.15,41,20,4.63
455,Watertown,US,2021-04-08 23:02:32,42.3709,-71.1828,285.93,66,1,5.14
456,Honiara,SB,2021-04-08 23:02:32,-9.4333,159.95,297.34,95,100,2.2
457,Fallon,US,2021-04-08 23:02:32,39.4735,-118.7774,294.15,12,20,4.63
458,Saint-Pierre,RE,2021-04-08 23:02:33,-21.3393,55.4781,299.15,73,0,3.09
459,Novobirilyussy,RU,2021-04-08 23:02:33,56.9514,90.6661,270.04,99,97,0.9
460,Fukue,JP,2021-04-08 23:00:58,32.6881,128.8419,288.57,63,96,6.27
461,Anqing,CN,2021-04-08 23:02:33,30.5092,117.0506,283.23,83,12,2.62
462,Tutoia,BR,2021-04-08 23:02:34,-2.7619,-42.2744,299.51,87,100,4.95
463,Sisimiut,GL,2021-04-08 23:02:34,66.9395,-53.6735,273.7,95,100,7.26
464,Mangai,CD,2021-04-08 23:02:34,-4.05,19.5333,294.03,94,91,1.67
465,Pitimbu,BR,2021-04-08 23:02:35,-7.4706,-34.8086,299.15,89,0,3.09
466,Kloulklubed,PW,2021-04-08 23:02:35,7.0419,134.2556,301.15,83,75,2.06
467,Sayhat,SA,2021-04-08 23:02:35,26.4852,50.0405,295.15,40,0,2.57
468,Kuusamo,FI,2021-04-08 23:00:02,65.9667,29.1833,269.15,80,0,2.57
469,Vaitape,PF,2021-04-08 23:02:35,-16.5167,-151.75,300.84,71,16,4.23
470,Valparaiso,CL,2021-04-08 23:00:53,-33.0393,-71.6273,291.15,45,0,5.66
471,Hofn,IS,2021-04-08 23:02:36,64.2539,-15.2082,269.16,56,100,9.01
472,Bastogne,BE,2021-04-08 23:02:36,50.0035,5.7184,273.71,80,96,2.71
473,Caravelas,BR,2021-04-08 23:02:36,-17.7125,-39.2481,297.97,72,96,4.96
474,Miri,MY,2021-04-08 23:00:45,4.4148,114.0089,297.15,94,40,2.04
475,Trincomalee,LK,2021-04-08 23:02:37,8.5711,81.2335,298.92,80,6,2.69
476,Mayumba,GA,2021-04-08 23:02:37,-3.432,10.6554,299.21,86,100,2.28
477,Itigi,TZ,2021-04-08 23:02:37,-5.7,34.4833,289.35,98,44,2.87
478,Paratinga,BR,2021-04-08 23:02:38,-12.6906,-43.1842,300.0,51,87,2.83
479,Chardara,KZ,2021-04-08 23:02:38,41.2547,67.9692,287.34,48,80,3.29
480,Ufimskiy,RU,2021-04-08 23:02:38,56.7084,58.0517,273.21,98,100,2.09
481,Birobidzhan,RU,2021-04-08 23:02:39,48.8,132.95,275.37,48,85,1.38
482,Alexandria,EG,2021-04-08 23:02:39,31.2156,29.9553,290.15,67,0,4.12
483,Hanyang,CN,2021-04-08 23:02:39,32.1371,105.5126,289.82,83,100,0.97
484,Havre-Saint-Pierre,CA,2021-04-08 22:59:09,50.2334,-63.5986,280.15,70,75,1.54
485,Katsuura,JP,2021-04-08 23:02:40,35.1333,140.3,284.82,53,63,1.79
486,Conceicao Do Araguaia,BR,2021-04-08 22:59:00,-8.2578,-49.2647,298.16,80,47,0.44
487,Corralillo,CU,2021-04-08 23:02:40,22.9819,-80.5856,297.39,64,56,7.17
488,Trzebnica,PL,2021-04-08 23:02:40,51.3108,17.0633,274.15,69,0,3.09
489,Huarmey,PE,2021-04-08 23:02:41,-10.0681,-78.1522,295.19,83,66,3.57
490,San Jose,US,2021-04-08 23:01:39,37.3394,-121.895,295.37,39,20,7.2
491,Aquiraz,BR,2021-04-08 23:02:41,-3.9014,-38.3911,302.15,70,0,5.66
492,Saint-Louis,SN,2021-04-08 23:02:41,16.3333,-15.0,308.15,23,0,1.03
493,Kultuk,RU,2021-04-08 23:02:41,51.7208,103.6956,274.39,97,100,1.01
494,Kara-Tyube,RU,2021-04-08 23:02:42,44.6336,45.4369,283.21,79,44,2.85
495,Chifeng,CN,2021-04-08 23:02:42,42.2683,118.9636,279.55,30,49,2.11
496,Tobias Barreto,BR,2021-04-08 23:02:43,-11.1839,-37.9983,297.02,80,69,4.14
497,Leon,MX,2021-04-08 22:58:21,21.1167,-101.6667,304.15,11,20,2.06
498,Gat,IL,2021-04-08 23:02:43,31.61,34.7642,289.82,100,14,1.87
499,Marsabit,KE,2021-04-08 23:02:16,2.3284,37.9899,293.76,68,15,8.48
500,Lazaro Cardenas,MX,2021-04-08 23:02:43,17.9583,-102.2,300.94,53,0,5.04
501,Lagoa,PT,2021-04-08 23:02:44,39.05,-27.9833,288.12,88,9,7.34
502,Palmer,US,2021-04-08 23:02:24,42.1584,-72.3287,294.15,32,40,2.57
503,Kamloops,CA,2021-04-08 23:00:05,50.6665,-120.3192,284.26,29,40,3.09
504,Alyangula,AU,2021-04-08 23:02:44,-13.8483,136.4192,297.15,100,42,2.88
505,Kerman,IR,2021-04-08 23:02:44,30.2832,57.0788,286.15,16,0,2.06
506,Kathmandu,NP,2021-04-08 23:00:44,27.7167,85.3167,286.15,76,20,1.54
507,Santo Tomas,PH,2021-04-08 23:02:45,14.1079,121.1414,300.93,74,20,2.06
508,Machali,CL,2021-04-08 23:00:44,-34.1833,-70.6667,293.15,52,40,2.57
509,Touros,BR,2021-04-08 23:02:45,-5.1989,-35.4608,300.15,78,20,2.06
510,Cabra,ES,2021-04-08 23:02:45,37.4725,-4.4421,288.15,67,0,3.6
511,Boyolangu,ID,2021-04-08 23:02:46,-8.1181,111.8935,296.83,88,98,2.21
512,Luena,AO,2021-04-08 23:02:46,-11.7833,19.9167,289.6,87,88,1.15
513,Krasnoselkup,RU,2021-04-08 22:59:23,65.7,82.4667,260.83,97,42,1.56
514,Edson,CA,2021-04-08 23:00:10,53.5835,-116.4356,278.15,36,75,2.06
515,Taligaman,PH,2021-04-08 23:02:47,8.9044,125.6558,296.81,91,83,0.32
516,General Cepeda,MX,2021-04-08 23:02:47,25.3833,-101.45,304.15,20,75,5.14
517,Mangrol,IN,2021-04-08 23:02:47,21.1167,70.1167,298.87,71,0,4.54
518,Tabuk,PH,2021-04-08 23:02:47,17.4189,121.4443,296.31,84,77,2.1
519,Poltavka,RU,2021-04-08 23:02:48,54.3663,71.7632,273.98,99,100,2.37
520,Buchanan,LR,2021-04-08 23:02:48,5.8808,-10.0467,299.15,94,20,2.57
521,Bandarbeyla,SO,2021-04-08 23:02:49,9.4942,50.8122,296.99,64,11,0.62
522,Bambamarca,PE,2021-04-08 23:02:49,-6.6833,-78.5333,288.15,82,40,4.12
523,Luebo,CD,2021-04-08 22:58:54,-5.35,21.4167,293.49,93,90,0.58
524,Altamont,US,2021-04-08 23:02:49,42.2068,-121.7372,287.04,35,1,3.6
525,Sayat,TM,2021-04-08 23:01:41,38.7839,63.8803,288.15,47,0,3.09
526,Imbituba,BR,2021-04-08 23:01:49,-28.24,-48.6703,296.15,73,20,2.57
527,Chekhov,RU,2021-04-08 23:02:50,55.1431,37.4711,273.71,96,88,2.95
528,Mozarlandia,BR,2021-04-08 23:02:50,-14.7447,-50.5706,296.16,81,100,1.89
529,Wilmington,US,2021-04-08 23:01:34,34.2257,-77.9447,297.15,53,1,4.63
530,Kiwira,TZ,2021-04-08 23:02:50,-9.1667,33.5333,290.36,99,100,1.75
531,Nanortalik,GL,2021-04-08 23:02:51,60.1432,-45.2371,275.49,77,98,4.84
532,Urusha,RU,2021-04-08 23:02:51,54.05,122.9,268.74,81,78,1.26
533,Castlegar,CA,2021-04-08 23:02:51,49.2998,-117.6689,284.15,32,77,5.14
534,Nueva Guinea,NI,2021-04-08 22:59:01,11.6876,-84.4562,300.27,69,91,5.52
535,Laizhou,CN,2021-04-08 23:02:52,37.1717,119.9214,283.35,39,38,3.03
536,Itoman,JP,2021-04-08 23:01:00,26.1247,127.6694,294.15,68,40,3.09
537,Kokoda,PG,2021-04-08 23:02:52,-8.8785,147.7407,300.16,78,99,0.37
538,Ruteng,ID,2021-04-08 23:02:53,-8.6136,120.4721,290.75,91,99,0.52
539,Kismayo,SO,2021-04-08 23:02:53,-0.3582,42.5454,301.06,75,99,4.72
540,Araguacu,BR,2021-04-08 23:02:53,-12.9306,-49.8264,295.73,89,100,2.56
541,Chokwe,MZ,2021-04-08 23:02:53,-24.5333,32.9833,293.26,92,5,0.96
542,Ladysmith,CA,2021-04-08 23:02:54,48.9829,-123.8194,284.15,37,75,4.63
543,Guerrero Negro,MX,2021-04-08 23:02:54,27.9769,-114.0611,295.78,46,0,10.21
544,Lazurne,UA,2021-04-08 23:02:54,46.084,32.5295,274.82,100,92,0.45
545,Bealanana,MG,2021-04-08 23:02:54,-14.55,48.7333,290.22,98,95,1.3
546,Longyearbyen,SJ,2021-04-08 22:58:50,78.2186,15.6401,271.15,74,20,3.09
547,Aksarka,RU,2021-04-08 23:02:55,66.5606,67.7975,270.38,92,100,4.94
548,Yulara,AU,2021-04-08 23:02:55,-25.2406,130.9889,289.15,55,31,2.06
549,Otane,NZ,2021-04-08 23:02:55,-39.8833,176.6333,293.71,85,99,1.79
550,Quarai,BR,2021-04-08 23:02:56,-30.3875,-56.4514,297.22,60,84,3.9
551,Acapulco,MX,2021-04-08 23:01:08,16.8634,-99.8901,303.15,62,40,3.6
552,Bani,DO,2021-04-08 23:02:56,18.2833,-70.3333,295.37,90,100,2.24
553,Tigil,RU,2021-04-08 23:02:56,57.8,158.6667,270.04,76,100,6.84
554,Gwanda,ZW,2021-04-08 23:02:57,-20.9333,29.0,289.49,66,0,1.82
555,Nizwa,OM,2021-04-08 23:02:57,22.9333,57.5333,295.08,46,0,1.07
